0,1,2
,LAGOS STATE GOVERNMENT MINISTRY OF EDUCATION UNIFIED SCHEMES OF WORK FOR PRIMARY SCHOOLS,LAGOS STATE GOVERNMENT MINISTRY OF EDUCATION UNIFIED SCHEMES OF WORK FOR PRIMARY SCHOOLS
,English Studies Scheme of Work for Primary/Basic 1,English Studies Scheme of Work for Primary/Basic 1
,Class,Primary/Basic 1
,Subject,English Studies
,Term,First Term
Week,Topics,Learning Objectives
1,Vocabulary:New words,"By the end of the lesson, pupils should be able to; i. explain meaning of new words contextually; ii. use new vocabulary grammatically in own speech; iii. find additional 50-100 new words and master their meanings and usages."
2,Writing: Writing of Alphabet (cont’d),"By the end of the lesson, pupils should be able to i. match the upper case letters to the lower case letters; ii. write the alphabet in upper case and lower case; iii. write words or sentences in upper case and the lower case in different situations"
3,"Phonics: Rhyming words, One syllable words e.g. Ex, to, my, do etc…","By the end of the lesson, the pupils should be able to; i. identification of objects in the Classroom and compound LEARNING OBJECTIVES blend sounds to form one syllable words; ii. recognize words that end with same letter sounds; iii. identify rhyming words; v. compose/ recite poems, rhymes and identify rhymes in the poems"
3,Structure: The articles “a”and”an”e.g. This is an orange etc…,"By the end of the lesson, pupils should be able to: I identify articles ‘a’ and ‘an’; ii. explain when to use article ‘a’ or tan’; iii. construct sentences with article ‘a’ or ‘an"
3,Vocabulary: New words,"By the end of the lesson, pupils should be able to: construct sentences with the words."
3,"Writing: Describe an object (bird, dog etc.)","By the end of the lesson, pupils should be able to: i. use appropriate descriptive words ii. differentiate features of an object ii. state the features of an object; v. describe an object accordingly; v. write 5 sentences on an object."
3,Supplementar y reading,"By the end of the lesson, pupils should be able to: i. share with other pupils the story read; ii. discuss lessons learnt from the book; ii. relate events in the story to their personal lives."
4,Phonics: Build rhyming word families,"By the end of the lesson, the pupils should be able to: i. recite/sing rhymes and songs from the; ii. identify letter sounds in songs and rhymes; ii. recognize rhyming words from given word sets; v. build rhyming word families"
4,"Vocabulary: Naming of objects in the kitchen e.g. Cup, spoon etc..","By the end of the lesson, pupils should be able to: i. identify objects in the kitchen; ii. name objects in the kitchen; iii, write the names of the object in the kitchen and their uses."
4,Reading: Pictorial reading: Passage about objects on the road.,"By the end of the lesson the pupils should be able to: i, deduce the main idea of the passage; ii. analyse the purpose of the passage. iii. use evidence from the passage to explain supporting ideas; v. explain meaning of unfamiliar words in the passage; relate the passage to their everyday activities."
