0,1,2
,CLASS,Primary/Basic 4
,SUBJECT,English Studies
,TERM,Third Term
WEEK,TOPICS,Learning Objectives
1,Review of primary three third term work,
2,"(a) Speech Work: Ietters to An old classmate, mother, aunties, and old neighbour","By the end of thc lesson, pupils should bc ablo to: i. discuss tho features of an informal letter; ii, identify oral and written exercises on tho Ictter; iii, use the format in writing their own letter."
2,"(b) Reading letters written to An old classmate, mother, an old neighbour","By the end of the lesson, students should be able to: i. read letters written to class mates, mother etc, ii. draw out important features of letter writing; iii. compare the different letters; iv. write their own letters from the format seen,"
2,"(c) Comparing to weight size, height distance, Shape and quality","By the end of the lesson, pupils should be able to: i. discuss words used in comparison; ii, form positive, comparative and superlative of as many adjectives as possible; iii. use each word in sentence iv. compare things that are equal,"
2,(d) Grammar: Complete the following from the story that has just been read.,"By the end of the lesson, pupils should be able to: i. anzwer and complete the queston askedd from the story that has just been read"
2,(e) Writing: Guided composition: A motor park,"By the end of tho lcssonj students should be able to: l. describe a motor park they have seen; ii. discuss the things that makes up a motor park, iii. write a guided; composition on the topic: A Motor Park. You can read more by visiting: https;//wwww.123helpme.com/essay/The-Car-Park- Creative-writing-145331"
2,(f) Dictation and Spelling : Selected words from the passage read,"By the end of the lesson, pupils should be able to: i. combine letters together to form words; ii. construct new words and sentences etc"
3,(a) Speech Work: Aural Discrimination. /i/- /e/,"By the end of the lesson, students should be able to: l. distinguish between the sounds /i/ in fear and the sound /e/ in fare; ij. recognize the sounds in words; iii. draw the contrast between sounds when they are used in words; iv. identify them words in short passage."
3,"(b)Structure: Further practice in the use of tense, present, past, present perfect and past continuous tense","By the end of the lesson, pupils should be able to: l. identify the use of the tenses; ii. constuct sentences using the tenses; iii. classify the tenses of sentences in a given passage"
3,"(c)Reading: Teaching of new words, oral and written comprehension","By the end of the lesson, pupils should be able to: l. analyze the passage; ii. skim for the main points in the passage; iii. scan for the specific information; iv. extract new words orally and in written form, from the passage."
3,"(d)Writing: Giving an account of visits to ‘hace of interest e.g local market, supermarket, idanre hills","By the end of tho lesson, studcnts should bo able to; i. give an account of a visit to the market or supermarkct or hill thcy have been to; ii, identify major features of the places visited; iii. write a composition on the topic."
3,"(e) Dictation: Spelling, Selected words from the passage read","By the cnd of the lesson, pupils should bc ablc to: l. identify new words from the passage: ii. write the meaning of new word in passage; iii. make a sentence with these words; iv. write down the dictated words;"
3,(f) Supplementary Reading,"By the end of the lesson, pupils should be able to: l. share with other pupils the story read; ii. discuss lessons learnt from the book. iii. relate events in the story to their personal lives."
4,((a)Speech Work: Aural discriminztion /a: and /i:/,"By the end of the lesson, students should be able to: l. recognize the sounds by pronouncing its sound in words; ii. distinguish between the sound /a:/ in bar and /i:/ in board; iii. draw the contrast between sounds when they use the words; iv. make simple correct sentences to bring out the sound and meaning."
4,"(b)Structure: Giung an account of visits to plaæ of interest e.g tourist atraction. hospital, court of law","By the end of the lesson, students should be able to: l. descnbe places of interest they have been to, like a tourist attraction, hospital, court of law Shopping mall; ii make simple correct sentences and p.rduatms in. btunstotrn on how to wnto the account, tv wnte about their Visits to places of Interest You can read mote on the"
4,(c)Reading: Vocabulary and Oral and Written Comprehension.,"By the end of the lesson, pupils should be able to: i. understand and analyze the passage; ii. differentiate between main ideas and supporting ideas in the passage; iii. recognize new words that signal details/ illustrations and examples in the passage"
4,(d)Grammar: Punctuation marks. Full stop and Question mark,"By the end of the lesson, students should be able to: l. identify the punctuation marks; ii. describe and discuss the punctuation marks; iii. use both punctuation marks correctly in sentences"
4,(e) Writing: Composition: A day I shall never forget,"By the end of the lesson, students should be able to: l. narrate a story; ii. discuss the elements of a narrative composition; iii. write the composition on the given topic."
4,(f) Dication: spelling. Selected words from the passage read.,"By the end of the lesson, pupils should be able to: l. combine letters together to form words; ii. construct new words and sentences."
5,(a) Speech work: Aural Discrimination distinguish between the sound /a:/ in lark and the /):/ sound in lock.,"By the end of the lesson, students should be able to: i. distinguish between the two pair of sounds; ii. recognize the sounds in words; iii. draw the contrast between the sounds when they are used in words; iv. identify the sounds in a short passage."
5,(b) Structure: Descriptive passage: My visit to Lagos University Teaching Hospital,"By the end of the lesson, pupils should bc able to: i. highlight the features of a descriptive; ii. discuss what makes up a good hospital and items in them; iii. write a descriptive essay on a visit to any hospital."
5,"(c) Reading: teaching of new words, spellings (Comprehension)","By the end of the lesson, pupils should be able to: i. understand and analyze the passage; ii. differentiate between main ideas and supporting ideas in the passage; iii. recognize new words that signal details/ illustrations and examples in the passage"
5,"(d) Grammar: Write or copy their own composition from the substituton table, use punctuation marks, use link words","By the end of the lesson, students should be able to: i. use the substitution table, punctuation marks and linking words to write a good composition."
5,(e) Writing: study the words and make sentences with them,"By the end of the lesson, studénts should be able to: l. study some groups of words from a selected passage or text; ii. construct new sentences from the selected text or passage; iii, find the meaning of the new words."
5,(f) Dictation: Selected words from the passage read,"By the end of the lesson, pupils should be able to: l. combine letters together to form words; ii. construct new words and sentences."
6,(a) Speech work: Aural Discrimination distinguish between the sound /);/ in bud and the /3:/ sound in bird.,"By the end of the lesson, pupils should be ablo to: i. distinguish between the two pairs of vowels ii. recognoze the sounds in words iii. draw the conttrast between sounds when they are used in words iv. make simple correct sentences with the sounds and identify the sounds in the passage"
6,"(b) Structure: Reading letters written to elder sistets, brothers, father, teacher and friends","By the end of the lesson, pupils should be ablo to: i. discuss the informal letter ii. read letters written to uncle, sisters, etc. iii. use the format in their own informal letter"
6,(e) Reading: Vocabulary and comprehension.,"By tho end of tho lesson, pupils should bc ablo to: i. understands and analyze tho passage; ii, differontiato betweon main idoas and supporting idias in the passage, iii. recognize new words that signal details/ illustrations and examples in the passage. iv. find the meanings of the new words"
6,"d) Grammar: comparing things and persons according to weight, shape. size, height, distance","By the end of the lesson, students should be able to: l. discuss words used in comparison; ii, form positive, comparative and superlative or as many adjectives as possible; iii. use each words in scntcncos; iv. compare things that are oqual."
6,(e) Writing: Comparative and superlative adjectives,"By the end of thc lesson, students should bc ablo to: l. describe adjectives that compares; ii. show comparative and superlative of words; iii. use the words in sentences."
